user_id,total_time_in_office,total_days_in_office,average_time_per_day,rank_average_time
d22c03ba-00f7-4473-bc9d-61136643994f,4273.1833324581385,11,388.4712120416489,1
a8c60645-aef4-4b4e-aefb-65e242536c2f,6471.458330377936,17,380.67401943399625,2
tc83470b-61c3-48c5-9bf3-9d623942e2ec,5747.083332315087,16,359.19270826969296,3
abce78a1-f8e6-4e9b-aafe-9786846e089e,4747.766666561365,14,339.12619046866894,4
p3b4e81f-79de-4937-ba87-aec8e7e731af,6313.250001221895,19,332.27631585378396,5
a59f9f64-2937-40e6-bc28-e43fbab63a65,4544.716666862369,14,324.62261906159773,6
oab91046-1831-436d-a41d-da6ba1b2d385,3563.4166679531336,11,323.9469698139212,7
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,5813.36666688323,18,322.9648148268461,8
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,5385.400000736117,17,316.78823533741866,9
2e5d8815-4e59-4302-99c0-6fc9593a2eef,4976.8666664510965,16,311.05416665319353,10
36ca1a7a-a927-4838-bb36-4fcd974014c9,4652.900000140071,15,310.1933333426714,11
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,5762.300004288554,19,303.2789475941344,12
1f55d290-49ff-4512-b1c1-ee92ec9680ab,4748.783330395818,16,296.7989581497386,13
33c08c48-f50a-4c72-a975-f8572d65a8db,4494.016668274999,16,280.8760417671874,14
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,3644.083332270384,13,280.3141024823372,15
67e4c352-bda1-4289-b0a4-0e25f67af5f2,5557.099997475743,20,277.85499987378716,16
f85a9fe3-1744-4181-b81c-a8f93df57f02,4643.450000435114,17,273.14411767265375,17
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,4095.4333316534758,15,273.0288887768984,18
5dafb3b2-22aa-4039-a2f0-3cf711f84177,5178.933332785964,19,272.57543856768234,19
45887b17-5c63-410d-9ae3-e645743c3076,4614.5000018924475,17,271.4411765819087,20
0e581334-ccca-4141-9731-ddf544b1c549,3745.033332556486,14,267.50238089689185,21
8ee31b32-9b50-47da-8927-801a62348cb5,4777.783331349492,18,265.432407297194,22
495958c6-3d03-43e3-b324-b3191d5c78f1,4744.633334800601,18,263.5907408222556,23
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,3799.1666699945927,15,253.2777779996395,24
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,3337.666667997837,15,222.5111111998558,25
